timestamp,open,high,low,close,volume
2024-11-12 08:15:00,1629.3430219014808,1632.4083076648003,1622.1419612771087,1631.7252310592362,7477.263253178067
2024-11-12 08:30:00,1635.465374466247,1642.931060948123,1630.6333301165027,1636.7721003367767,1622.0723403489146
2024-11-12 08:45:00,1643.456426722856,1648.0599873655083,1641.8616938810296,1644.2198449058124,6787.465097888765
2024-11-12 09:00:00,1629.6932138174343,1638.9396867887372,1628.0307890418187,1631.25566156232,2320.6854096965335
2024-11-12 09:15:00,1651.0643610195937,1655.0043655398617,1644.7346322990902,1652.9573009585026,8308.032097746605
2024-11-12 09:30:00,1666.175378581694,1673.4956343331783,1664.5159481753017,1663.5894728780556,2398.562977686817
2024-11-12 09:45:00,1686.2726468737026,1691.3877530153698,1682.2870048651093,1687.8736067593234,333.6194599733451
2024-11-12 10:00:00,1662.4511969074963,1666.3673096174812,1658.555560606975,1659.4363062676039,3384.9398297542534
2024-11-12 10:15:00,1669.382402192055,1673.742078661818,1668.4132900149827,1670.235450843051,2258.073095802701
2024-11-12 10:30:00,1704.6252575285284,1709.5645910854378,1699.7537810863146,1701.0985673824214,9395.30108485683
2024-11-12 10:45:00,1717.85612724408,1724.6270571404016,1718.1234646758567,1724.8175606094312,7371.584019911464
2024-11-12 11:00:00,1725.2954780361822,1733.7812689970478,1722.1208357335265,1723.8063675881317,5972.499063402644
2024-11-12 11:15:00,1723.5431917069714,1730.555074629583,1717.4694105529866,1721.4822068243166,7070.527866519952
2024-11-12 11:30:00,1713.57854231519,1718.860449324145,1710.4866098498944,1711.6602269306043,5449.494338172381
2024-11-12 11:45:00,1702.974160895135,1709.2735114232237,1703.7925817513963,1708.1752260582646,7200.67702456
2024-11-12 12:00:00,1714.862882301233,1727.003666347606,1711.7905021206957,1724.076811287984,6749.759025135969
2024-11-12 12:15:00,1715.150356065142,1719.615228887742,1711.7425209266248,1713.2048255479629,570.1919705141504
2024-11-12 12:30:00,1716.7812102704597,1719.9287539684597,1711.4268419239006,1717.3697120782444,4788.900603350318
2024-11-12 12:45:00,1715.2077188223939,1725.4161457550192,1714.3425272914742,1714.2381839562433,6508.725309175645
2024-11-12 13:00:00,1717.7501710155295,1722.9443585945116,1713.8978482609373,1715.8488747610081,2718.272784092334
2024-11-12 13:15:00,1719.9541955019204,1720.4615782031792,1713.1862586479913,1713.6153233579519,9639.191698009006
2024-11-12 13:30:00,1714.8303883681372,1715.9016135198751,1709.4359766417465,1715.1701887206518,3329.2201872410105
2024-11-12 13:45:00,1727.5237279173937,1734.5687330286223,1723.2859087042607,1731.1514125159495,857.2777037562079
2024-11-12 14:00:00,1727.6640582771695,1735.139929848804,1725.182056027622,1731.2612198309798,8669.192215430625
2024-11-12 14:15:00,1732.0578899287457,1742.9757043227235,1732.0635276361395,1733.6419135920644,3601.389880879397
2024-11-12 14:30:00,1736.028589433002,1741.6690975752717,1735.4344545135689,1743.5395545332003,8478.85814845432
2024-11-12 14:45:00,1751.2537964567998,1760.3029102679673,1752.5001615685767,1756.8209057206482,7332.00004691512
2024-11-12 15:00:00,1766.7687727151679,1771.9513235091638,1762.3293166979724,1761.5476175441286,737.3740557462235
2024-11-12 15:15:00,1785.2509421438924,1790.881745339585,1782.9021857547962,1781.1048194235736,5639.655918892056
2024-11-12 15:30:00,1790.5406189206972,1791.31477525638,1780.7789954772695,1787.0537465443413,7663.330395773377
2024-11-12 15:45:00,1769.8300692606488,1775.3117599679322,1763.694874925265,1770.8223315585733,9615.417216664557
2024-11-12 16:00:00,1768.1738208617637,1775.303557088858,1763.5099098567634,1766.751965171458,8096.145069545344
2024-11-12 16:15:00,1750.3318733553447,1756.6160065277368,1747.3738075397494,1751.1627198168965,8105.769917375698
2024-11-12 16:30:00,1757.7095505326367,1765.6849757149303,1759.1975705203665,1758.204500085123,4077.673435320291
2024-11-12 16:45:00,1774.4401283099141,1777.5725629533974,1765.1890875731167,1769.9057151617462,7299.764700742965
2024-11-12 17:00:00,1722.5554255763707,1724.568225004973,1714.578285431566,1723.3649716113941,172.50063261983746
2024-11-12 17:15:00,1697.956487853248,1702.7883028804333,1692.614367941825,1696.0020976823087,3728.279004954713
2024-11-12 17:30:00,1706.4238466713537,1709.356443315167,1701.2379875864879,1709.0026322987192,9890.76488402813
2024-11-12 17:45:00,1695.8752792255814,1697.617035739017,1687.9475829957967,1693.9575362269973,7951.002133822956
2024-11-12 18:00:00,1705.034015651871,1715.41914451747,1705.3871112721267,1709.7308085613101,6079.6738485904125
2024-11-12 18:15:00,1717.6165434001944,1727.4263262226816,1712.8397349080092,1720.853914809134,5107.623593740013
2024-11-12 18:30:00,1697.2786361816306,1703.9364912256463,1696.3710786604136,1702.6000938996792,7252.59768954606
2024-11-12 18:45:00,1681.70873019079,1688.808479274634,1680.7226224943595,1681.0106694249512,5374.782041720038
2024-11-12 19:00:00,1698.4806512677796,1709.049211269095,1696.3383715290313,1708.131009602758,1577.8273090960643
2024-11-12 19:15:00,1708.8358124130255,1713.9433908994738,1702.137397418023,1707.6430706237238,889.3311260711
2024-11-12 19:30:00,1721.1743013929117,1730.0938081843635,1722.9976159470934,1720.7304136963032,1974.867360080682
2024-11-12 19:45:00,1715.1293310634876,1723.0161335712348,1713.8579597085268,1714.0324965383127,4076.8176425386464
2024-11-12 20:00:00,1708.119851150241,1711.9647467735638,1702.0554504466838,1699.8334824763824,7449.495334648113
2024-11-12 20:15:00,1717.098727602149,1728.2876911288301,1719.2274133058609,1726.2414285089976,3763.8191295685483
2024-11-12 20:30:00,1698.0243240455577,1704.0916837049524,1693.1964196353968,1701.8187104639594,3057.027673866546
2024-11-12 20:45:00,1679.0210959543092,1686.8453718420599,1680.1453139779542,1681.7201026583116,9378.694241050864
2024-11-12 21:00:00,1680.0636382672778,1683.597492793003,1675.9457838448282,1677.3167274760501,7300.052841166322
2024-11-12 21:15:00,1663.7515007563131,1669.3916389105727,1654.4619380003287,1660.5016081926651,6147.984648930236
2024-11-12 21:30:00,1655.7347162379374,1662.4210563076206,1653.7773358582258,1653.5327779570366,9612.059788613005
2024-11-12 21:45:00,1641.9225287423749,1643.2851037741939,1636.6556859004256,1639.773512682168,808.0399921048368
2024-11-12 22:00:00,1655.8237856432706,1655.0930097235778,1649.189710384842,1647.6562250803956,6103.817106931892
2024-11-12 22:15:00,1657.5900581128449,1663.434514251966,1653.457228869494,1660.334505079077,8394.98007681314
2024-11-12 22:30:00,1653.8484156554719,1658.0168441963583,1647.3142604906875,1657.436844723671,5772.095950493192
2024-11-12 22:45:00,1641.7256809786666,1648.552091401681,1639.1338037802072,1645.8117662292766,5257.108216851459
2024-11-12 23:00:00,1629.8572087735774,1634.7646339738649,1623.9827330034177,1627.7048101328555,6683.496893362276
2024-11-12 23:15:00,1620.5476902648272,1626.571521497267,1619.5111900344386,1618.8900058443478,2160.3215984617386
2024-11-12 23:30:00,1646.4015970778607,1652.3683084687134,1642.7541901084899,1650.7460688689332,7723.578929628984
2024-11-12 23:45:00,1603.0585720218123,1615.3716415915997,1602.2118727579705,1608.1759934934646,9899.53914713157
2024-11-13 00:00:00,1617.0933756462423,1627.6356946975734,1612.7598293510737,1616.203599321504,1062.7539872624352
2024-11-13 00:15:00,1618.9049848392224,1625.6285030809356,1612.0498201705932,1617.9854444761243,2243.005776101784
2024-11-13 00:30:00,1616.493506020305,1625.0650806860053,1618.7221336828684,1623.8500009007976,1121.2579974781083
2024-11-13 00:45:00,1641.2927867882938,1643.9474885857119,1631.0434380364284,1636.7030069548123,6114.579357768396
2024-11-13 01:00:00,1624.6580403139496,1629.7969540347804,1615.411997415333,1624.6622440159606,6780.562722330262
2024-11-13 01:15:00,1605.2735349492289,1609.3507170281891,1604.0179410046421,1604.8630337326995,2002.8206021083333
2024-11-13 01:30:00,1610.4923830788664,1621.6882401613118,1608.5295616116487,1617.8386937542034,6203.953040720513
2024-11-13 01:45:00,1614.8530997368675,1622.447512063321,1614.3225549908075,1619.540977319166,8797.47599444329
2024-11-13 02:00:00,1600.309088136462,1603.4992238462,1590.215851731925,1593.2303894037561,1958.7022758206122
2024-11-13 02:15:00,1585.695622702641,1593.7004473315035,1579.643969123482,1590.5935574150362,5346.6672938534275
2024-11-13 02:30:00,1567.8795570895604,1573.496898990953,1563.667726154377,1571.289018499945,1779.3367925584948
2024-11-13 02:45:00,1578.3807389861363,1583.4378866228215,1576.6744417990847,1581.8627835458215,3925.3563975386696
2024-11-13 03:00:00,1612.7679758948482,1611.708146403277,1604.8851479603038,1608.957558046869,8824.372035932365
2024-11-13 03:15:00,1581.2663433360324,1583.8554698617606,1575.3419756205847,1577.7089311736986,8026.714592446226
2024-11-13 03:30:00,1556.9512869245682,1560.5885932585702,1547.1345264312354,1554.3861011244408,4700.341327143842
2024-11-13 03:45:00,1564.0152398723778,1575.0510793433107,1562.8795841581236,1565.875381703602,9254.845029836253
2024-11-13 04:00:00,1546.6704495146578,1553.7844148552667,1544.007393102901,1553.8843684242006,3813.0117843610883
2024-11-13 04:15:00,1553.0747824512919,1562.2311919026604,1554.0962355398776,1556.164246358832,829.5995894639948
2024-11-13 04:30:00,1560.84746467499,1564.188419573026,1551.264757689756,1558.5435313549729,4937.016155597873
2024-11-13 04:45:00,1566.328610241554,1566.9946962178715,1560.3672630021579,1563.472589191967,5348.8560601346535
2024-11-13 05:00:00,1549.002366342898,1555.5077868943195,1542.077594797618,1545.1618197222133,8392.464849250298
2024-11-13 05:15:00,1550.947611292128,1558.5349673659305,1551.4183325828515,1554.3956076262975,8727.301319798218
2024-11-13 05:30:00,1548.9182564412838,1551.0541234227087,1542.7869839627058,1548.5530292392257,5173.03279956096
2024-11-13 05:45:00,1540.0595119842928,1548.3769507245297,1535.9565103277534,1536.3633110316696,9778.978928815175
2024-11-13 06:00:00,1513.7247988655931,1521.2595814671156,1512.9033618202104,1515.1314389368915,4422.379065768265
2024-11-13 06:15:00,1503.262180779031,1505.8464032166862,1497.48028890286,1498.6022021524361,3122.083375054184
2024-11-13 06:30:00,1492.3657498171847,1492.4449896293663,1484.7164431353237,1487.7992932928055,3710.0842524667646
2024-11-13 06:45:00,1492.1120874849323,1498.5246850283916,1493.015583763324,1494.075145239173,1833.1828078305655
2024-11-13 07:00:00,1501.6754863636634,1504.4029018908864,1492.3566342849858,1501.973356312685,6413.030872149306
2024-11-13 07:15:00,1486.0337904078983,1492.817502979433,1484.3809987817021,1484.3316933308076,9328.423431806203
2024-11-13 07:30:00,1495.0524059178683,1506.187402973212,1491.4135095712763,1500.76947765616,1536.7830025955914
2024-11-13 07:45:00,1507.5388304953176,1506.5800743144227,1501.3147191951427,1507.741227738266,3329.1734983969905
2024-11-13 08:00:00,1489.3239470658255,1498.4085631339265,1489.3098309436007,1490.811424829654,2030.8266081098384
2024-11-13 08:15:00,1482.3410290827971,1486.0876612805314,1473.5181117622456,1483.1998561170835,3799.1214930176393
2024-11-13 08:30:00,1485.6832851879603,1490.299600181511,1482.4770691588005,1483.296621019804,4104.032091978565
2024-11-13 08:45:00,1481.5969922998809,1493.1701582888072,1481.873794435383,1490.620886490264,8911.788885765724
2024-11-13 09:00:00,1498.6168373258606,1504.0144534708775,1494.8875426807392,1497.2793798279133,8537.67184702664
2024-11-13 09:15:00,1493.4282566825461,1495.4804145798012,1486.8793140176679,1494.6147195533238,1734.8140166867665
2024-11-13 09:30:00,1496.0248129039674,1499.71426914172,1488.2151265897453,1492.367444933858,271.7632780323122
2024-11-13 09:45:00,1505.2651570472435,1503.6204037236173,1497.0792924897462,1496.1103481124967,9209.473539464407
2024-11-13 10:00:00,1520.2001895487952,1523.9832421472445,1515.560837454805,1521.5847848843869,2098.0172876274673
2024-11-13 10:15:00,1518.818198716475,1524.0282411478825,1515.3822188934396,1516.272366143034,8660.548929081515
2024-11-13 10:30:00,1527.6484570990613,1529.0868190286858,1524.4887440787945,1522.5912893629184,6121.8071373657995
2024-11-13 10:45:00,1518.4029610583702,1522.8107157123618,1509.7931573028604,1519.2469076305401,3036.579720294905
2024-11-13 11:00:00,1522.8306426766821,1523.7577552352989,1512.3485493696771,1520.1474217519099,4454.121847402936
2024-11-13 11:15:00,1514.5465788337092,1524.5555692955027,1512.792126669793,1515.6771792403642,7589.04339985116
2024-11-13 11:30:00,1541.8245546389905,1544.1592244164588,1534.5344794318682,1541.4899321068153,6991.5416693232855
2024-11-13 11:45:00,1542.024810343296,1547.5427151226415,1535.118692361724,1541.7339827035707,8677.48445338471
2024-11-13 12:00:00,1536.827398941011,1544.317180859096,1533.5893072137458,1539.227894780454,1047.2508048853083
2024-11-13 12:15:00,1542.0578992646397,1542.5593755222253,1534.579308065918,1541.2034623890888,8931.256869229359
2024-11-13 12:30:00,1540.5255349341855,1543.135826632145,1535.9072453459755,1541.6710329170135,8603.7249428751
2024-11-13 12:45:00,1520.0622600348468,1523.7245526215293,1514.712798097413,1513.8350103589253,899.3503252145789
2024-11-13 13:00:00,1531.564254470035,1541.8127865806944,1527.2350963435695,1537.202639905436,5572.529007350535
2024-11-13 13:15:00,1558.3259198138692,1559.4946608990458,1549.6906443743712,1560.1222291391923,9343.401195127866
2024-11-13 13:30:00,1577.1053585621905,1574.4352872205507,1569.3209988377644,1567.7382242892513,3643.7467389787025
2024-11-13 13:45:00,1571.9943047527445,1577.208458131247,1571.569796464743,1572.697725595102,496.3848143093931
2024-11-13 14:00:00,1579.9929879999495,1584.1565185473958,1573.0712447858766,1581.3670665508316,8682.08938328613
2024-11-13 14:15:00,1583.200376004094,1593.1158792664503,1581.3712230270294,1584.7822013922364,2176.539762975196
2024-11-13 14:30:00,1586.0355776438498,1595.1870257295905,1587.9137571348206,1587.1470220145422,3183.182576212439
2024-11-13 14:45:00,1606.6219109219608,1616.5266202348193,1604.7622570468693,1608.2253142131533,5391.670487211649
2024-11-13 15:00:00,1602.0249607416863,1602.3026736327836,1596.2992970093349,1602.914429761178,8976.220054432964
2024-11-13 15:15:00,1618.6319818305508,1617.5476429965443,1608.347344083109,1614.8395262768972,1803.4129818440256
2024-11-13 15:30:00,1637.805513547863,1647.9946261642656,1637.8097488490864,1643.8218252159104,2581.3106822927775
2024-11-13 15:45:00,1644.224616917021,1646.6152701586868,1640.036337325026,1648.8321743898782,2588.322440021946
2024-11-13 16:00:00,1644.7632974343333,1648.2140007352016,1637.5350862753296,1637.0407374874421,3640.4705037876406
2024-11-13 16:15:00,1656.047537048181,1659.7081814284886,1647.2911153251064,1655.3938457309062,5076.17920018394
2024-11-13 16:30:00,1627.8914752574342,1632.306993225158,1623.4366165238855,1628.8239726661454,6708.172462885958
2024-11-13 16:45:00,1612.9087236608132,1617.73655700411,1606.6612405660055,1613.037087665876,5576.524443170218
2024-11-13 17:00:00,1609.0374241883087,1609.5029619059987,1599.833803030718,1608.1002378601636,8490.648938991695
2024-11-13 17:15:00,1607.3786329193774,1616.7395277056714,1608.844874073145,1615.05879318934,7196.805884583455
2024-11-13 17:30:00,1618.466801549647,1623.0702169774797,1612.7037470513174,1614.218124347424,4837.590331737976
2024-11-13 17:45:00,1622.2564691147782,1623.0356729291304,1611.7313692279918,1620.8646056471375,5734.720130061647
2024-11-13 18:00:00,1609.061565939529,1613.7828702176412,1599.2887922287002,1607.9752876871053,5137.843734552386
2024-11-13 18:15:00,1602.8002810159219,1609.8708896318847,1597.1059064964732,1600.8230866013878,4909.688507217036
2024-11-13 18:30:00,1592.085243585658,1590.0167213641923,1579.8316578823121,1585.4145383427574,2063.3857945181453
2024-11-13 18:45:00,1582.423914420203,1590.7564738326591,1578.0992931750793,1580.7437722108618,5831.579212303836
2024-11-13 19:00:00,1561.3243086384255,1568.8326675779892,1562.6569193838495,1565.8106892731219,8300.605323786098
2024-11-13 19:15:00,1564.810082475743,1563.8289773153972,1557.4593748767802,1562.9526955513134,6481.900759732697
2024-11-13 19:30:00,1544.8595293699664,1545.859428738371,1535.5140866086304,1544.9550343926542,2101.6316997936565
2024-11-13 19:45:00,1527.4849224674201,1534.7766202223663,1522.5155745995403,1530.5082187395826,9853.967411236055
2024-11-13 20:00:00,1526.567626380152,1526.6063499005782,1518.745367910345,1527.0234183474827,7718.461500475952
2024-11-13 20:15:00,1525.1105360358213,1526.5858485939755,1517.5581196120118,1522.0567254282353,7174.071060878577
2024-11-13 20:30:00,1526.7728025042486,1529.5488792168478,1521.5875337819512,1521.4727209578834,6288.2764236316325
2024-11-13 20:45:00,1499.8940348444498,1502.6022828257865,1494.2630663492075,1503.8310632522073,8771.488759144031
2024-11-13 21:00:00,1508.8635025005663,1513.8867242738831,1502.032625094602,1512.6188478121373,1323.9685308263563
2024-11-13 21:15:00,1518.3934819694027,1523.0843765948002,1513.194279154832,1517.2878147085405,6306.632581965101
2024-11-13 21:30:00,1497.0336374655471,1503.4574591396245,1493.832974550697,1498.3298487172517,1070.9959966103602
2024-11-13 21:45:00,1546.127146489982,1544.9125737000768,1538.8540698853942,1542.4573401140694,2853.5347540998664
2024-11-13 22:00:00,1527.6005383182126,1534.7358744845556,1525.3361966589782,1524.3297866656214,3553.5129204893806
2024-11-13 22:15:00,1520.5972956866528,1528.5091988705376,1514.5025843265107,1522.4406218631887,9583.415027558307
2024-11-13 22:30:00,1510.8250241750106,1516.6934877185263,1509.228676083302,1516.206364167449,7119.332192997199
2024-11-13 22:45:00,1485.1030567516357,1490.7813315881306,1481.9039530455393,1488.2666694508189,360.45636214575876
2024-11-13 23:00:00,1489.485074180685,1500.3449022916134,1489.2528240193253,1496.3121212119693,1684.9057862668844
2024-11-13 23:15:00,1471.4789169198848,1477.8299498096658,1465.512997010226,1468.0277869743245,2452.8084860675235
2024-11-13 23:30:00,1490.4685367161776,1490.2045392956923,1478.4945746639114,1490.041432087057,4496.348680458398
2024-11-13 23:45:00,1480.382585423408,1483.5292416753841,1478.2765127436887,1476.9158399577975,1302.2124460462137
2024-11-14 00:00:00,1465.0083613938316,1477.068553784521,1464.025011618732,1468.7721116165822,1701.9563532794598
2024-11-14 00:15:00,1491.5472187952298,1494.3917609377647,1483.6373552638995,1490.9001903320445,9645.67426438617
2024-11-14 00:30:00,1482.9349442822504,1487.8195039239772,1480.0699925733632,1488.6046199945727,4483.434108203838
2024-11-14 00:45:00,1486.940915618783,1490.748044649386,1483.8011236336147,1488.6828451701579,1275.472694548594
2024-11-14 01:00:00,1506.2792670317958,1507.7971748658454,1497.822177598513,1502.3183662555277,9389.73874269528
2024-11-14 01:15:00,1508.5974035481909,1512.21086779763,1500.3300628023312,1510.0836257022452,1000.4743138194849
2024-11-14 01:30:00,1490.7613472626545,1500.2333631535869,1489.3676909225808,1498.0456977460394,8174.08977284429
2024-11-14 01:45:00,1490.9394539930074,1495.466812433698,1486.8411961075208,1497.1556711792662,4812.322956172192
2024-11-14 02:00:00,1461.9601453725513,1473.8604405488193,1461.6262577899874,1471.3255448276084,348.8747294266218
2024-11-14 02:15:00,1452.5526753673862,1460.1147666049274,1451.3718003991903,1457.45752573145,3033.485852027275
2024-11-14 02:30:00,1458.4703539615075,1464.4369609782837,1455.9221722104821,1461.0531854801504,7011.499463839498
2024-11-14 02:45:00,1432.6778329196154,1441.4338445828087,1430.9012649789427,1434.494343043503,4247.153461847754
2024-11-14 03:00:00,1426.3216427900643,1432.8387054758762,1417.4136516589183,1424.2113691692643,6188.3453120138765
2024-11-14 03:15:00,1441.2985754953343,1441.9759388308055,1436.675606846496,1443.3248023144142,688.9109880641021
2024-11-14 03:30:00,1441.8115428398633,1444.5407749099002,1433.0955896227097,1434.4681143583086,4450.481888814066
2024-11-14 03:45:00,1450.328504975228,1456.9312430419373,1451.3284421699523,1449.9916603497168,6825.431629175981
2024-11-14 04:00:00,1463.5168830670295,1468.6278734437458,1460.4199187199993,1464.9612128430717,6108.1581921234465
2024-11-14 04:15:00,1496.8024474018666,1504.9714928761598,1492.3607789696055,1492.6846322295803,7627.788792232723
2024-11-14 04:30:00,1503.036570438177,1505.4148335372972,1499.7381338219157,1506.714666983577,5199.503037750925
2024-11-14 04:45:00,1495.51966398246,1502.9110744468671,1495.7650441339165,1499.6241951941308,4800.1849059988435
2024-11-14 05:00:00,1485.0012761042487,1493.8307029642451,1484.6876630383906,1490.79421703576,4901.774395882724
2024-11-14 05:15:00,1468.6058009315957,1475.263124842872,1464.8314758032475,1466.7214000028052,7370.542846019237
2024-11-14 05:30:00,1447.1402249909027,1450.860161346724,1442.1287995671003,1447.8808479684408,6724.677448616176
2024-11-14 05:45:00,1463.7417061717865,1468.4268471453736,1457.6949385575638,1460.6867265710296,9484.669470082737
2024-11-14 06:00:00,1445.2239594714597,1447.9644851367589,1440.0051502144886,1440.4991094984448,7333.200701610496
2024-11-14 06:15:00,1461.9571252110527,1469.4354023131584,1457.745056375789,1460.0921854144237,3962.407198950598
2024-11-14 06:30:00,1469.3022386984449,1475.4210492194982,1463.6853923874671,1467.3379007149747,9480.122094741699
2024-11-14 06:45:00,1468.0239716611923,1473.1471356537515,1460.0146760745824,1463.5547552400985,2687.1972103390303
2024-11-14 07:00:00,1477.2527834186496,1486.3344725523084,1473.4310051091954,1481.8045648680466,2619.1087616691248
2024-11-14 07:15:00,1476.5889744647477,1480.3876521497755,1470.5643611546527,1481.6530620137676,4313.747350901441
2024-11-14 07:30:00,1497.1988793775574,1501.781832600395,1494.2301030089466,1500.1815061237721,5287.9219425904585
2024-11-14 07:45:00,1489.2582671801724,1496.0076274843418,1486.439691369353,1491.5142121623423,8479.46268776334
2024-11-14 08:00:00,1475.8556386795722,1475.9343831517715,1465.0151693487546,1472.1602723076455,6110.036121910807
2024-11-14 08:15:00,1476.5449506395214,1483.0903830820657,1472.6875739537224,1472.500607014933,9713.407451421577
2024-11-14 08:30:00,1477.745557468608,1484.2839523518778,1469.659714455922,1473.0086214924384,460.4220796075434
2024-11-14 08:45:00,1514.9702534127705,1518.367883809872,1510.3547578532894,1512.8570031447966,6752.274118634303
2024-11-14 09:00:00,1512.1893263536704,1513.6825545638637,1505.5409793873234,1514.4098289145884,626.1269817729683
2024-11-14 09:15:00,1504.008503504001,1511.1775386402624,1499.0884576707733,1501.2521420648634,4241.8345862770075
2024-11-14 09:30:00,1516.5932293993992,1518.8811875003846,1508.3650681332717,1511.1471107598434,9822.4519519374
2024-11-14 09:45:00,1525.2437927904234,1524.994260906186,1517.137770488329,1521.1447930754746,1175.9944138492638
2024-11-14 10:00:00,1526.2748351517066,1525.9635556475243,1519.9246235498395,1525.5810315120377,8450.934494542524
2024-11-14 10:15:00,1534.972734626113,1537.407890031494,1526.7549826282068,1538.7477502186964,5564.655340105128
2024-11-14 10:30:00,1530.527257489563,1541.3863599606873,1528.0053482447388,1536.1374357814857,3366.416743786767
2024-11-14 10:45:00,1544.5745399882455,1548.9435442783572,1539.5991981532409,1542.5823519884036,7691.041884702896
2024-11-14 11:00:00,1523.855118395492,1529.9828045810684,1520.631490607961,1524.2841034151984,9521.966090189757
2024-11-14 11:15:00,1508.818276152205,1510.569661407078,1499.4223660883877,1509.8777598036936,7823.025032950809
2024-11-14 11:30:00,1500.8582053181224,1510.035062216572,1500.5122974229635,1507.4183794056455,6121.244831863944
2024-11-14 11:45:00,1513.9581954251996,1513.630574170817,1505.584914118844,1507.212294117354,1262.8689295293811
2024-11-14 12:00:00,1502.48590347333,1511.3767879266495,1501.6536245181876,1508.7350466603089,8103.86516650751
2024-11-14 12:15:00,1473.9107968517349,1480.7999345871851,1471.8879451409543,1473.8622309624525,8797.445848253152
2024-11-14 12:30:00,1476.8266111260211,1474.4360256585305,1468.8087965190325,1476.9643715982995,4922.767756595376
2024-11-14 12:45:00,1489.0137582872926,1491.9543929023064,1480.2287083217943,1491.9486730157705,5648.900153827302
2024-11-14 13:00:00,1494.126649544878,1502.4463798172053,1489.939635159455,1492.05020536708,3673.0932769665446
2024-11-14 13:15:00,1510.5170673331254,1513.9160581263654,1506.7466808062568,1512.336147295738,6339.207343309794
2024-11-14 13:30:00,1519.1225826812401,1527.6734019197418,1514.8060895680721,1518.9919954094976,8992.093818687463
2024-11-14 13:45:00,1511.17211337156,1511.6144920286763,1500.8232992157878,1508.6998232839128,477.82456026213094
2024-11-14 14:00:00,1500.485547499716,1501.5880029835969,1492.616572417194,1495.7094455331508,3771.4130146256334
2024-11-14 14:15:00,1496.1111337552788,1497.3928445606498,1485.239388731151,1487.4418105157883,8378.056965360382
2024-11-14 14:30:00,1489.013835870017,1491.82617802903,1486.4309192957471,1489.6582939492753,4181.374162925262
2024-11-14 14:45:00,1497.61921527447,1503.8610618134815,1491.7110341328923,1498.3559908745297,7374.418551915019
2024-11-14 15:00:00,1489.7196461980936,1496.8949452213787,1483.0435238698547,1485.3356649147424,6353.56847595739
2024-11-14 15:15:00,1481.101240774508,1487.872920281203,1475.7840209095284,1485.6888340704425,7732.054606685154
2024-11-14 15:30:00,1486.9131644760673,1489.8076538896507,1484.1318418061985,1488.6687977792046,4409.808200996243
2024-11-14 15:45:00,1496.6331150248805,1505.7016618024943,1495.6285580993358,1501.5813190872875,3062.6465331169707
2024-11-14 16:00:00,1485.2185671791185,1488.9545443286552,1478.4764820604514,1489.7887416786148,603.7757080581786
2024-11-14 16:15:00,1467.2313549537548,1473.7942370838643,1463.7581643344397,1465.799353396012,494.73289943344554
2024-11-14 16:30:00,1483.9463256443191,1488.6712805140317,1477.0531369300554,1479.4629784808226,8177.058875170227
2024-11-14 16:45:00,1467.501009834474,1469.8644511713717,1460.5094338048045,1467.4236918122806,2643.7212914932
2024-11-14 17:00:00,1458.5304188451832,1466.522876949166,1451.417345697951,1455.754221274291,1682.8201071709182
2024-11-14 17:15:00,1457.8727088122498,1461.324628649595,1447.8133920105279,1456.7580105254228,8202.642752320218
2024-11-14 17:30:00,1471.5910117288904,1476.3733678547871,1466.3124488868536,1473.8210608525296,9521.987238838345
2024-11-14 17:45:00,1458.29115122813,1465.8692477940247,1456.00159916652,1458.5045299544693,1730.4666742244046
2024-11-14 18:00:00,1472.4276862001705,1479.6704039841686,1469.4855198373027,1469.849170485349,9171.512534337377
2024-11-14 18:15:00,1480.7049325965493,1483.2377225727084,1475.542752101265,1480.4691969956762,9695.534542386313
2024-11-14 18:30:00,1486.5581063272934,1488.9444802515106,1481.267615281417,1486.037529857034,1764.0884637446027
2024-11-14 18:45:00,1471.502997871424,1483.0578919923566,1468.502634515693,1478.249985356608,2170.3998903717998
2024-11-14 19:00:00,1451.4314980909592,1460.1553586159257,1452.3974656510989,1456.4569218694728,9108.333410035424
2024-11-14 19:15:00,1458.068137003824,1462.8828338573014,1452.0503422391803,1460.1333658933102,4648.218710629207
2024-11-14 19:30:00,1419.6866941736419,1424.9109259861757,1418.0599857293053,1419.8698558384704,2608.845125449176
2024-11-14 19:45:00,1429.8058786120052,1428.360034446435,1419.265054211238,1425.0364949642358,1903.5453099307852
2024-11-14 20:00:00,1424.0756824108769,1426.9173090059471,1414.0767082586453,1421.5040277936969,6199.969496556925
2024-11-14 20:15:00,1426.0279149320852,1429.6643668089164,1423.918482661511,1423.8625594052382,907.4166489340226
2024-11-14 20:30:00,1439.6347563459938,1442.8148299442698,1433.736888366346,1443.1964100892728,6394.99660971332
2024-11-14 20:45:00,1437.4695869811933,1437.6288123491206,1429.7221081973125,1440.3768634384282,7647.123625943169
2024-11-14 21:00:00,1414.3379429339727,1416.4094986704358,1408.4676609593907,1411.303118704419,7506.493887036292
2024-11-14 21:15:00,1408.0092317414503,1414.1472483282698,1409.555507398063,1409.8510104546065,5364.858408606297
2024-11-14 21:30:00,1402.9030506632632,1407.8223504953355,1396.490595754528,1401.8547795926675,2805.1969953615376
2024-11-14 21:45:00,1393.5942592830459,1394.0093633093793,1387.0887817868747,1390.904211872729,8898.43029102553
2024-11-14 22:00:00,1392.1462329026758,1399.201350104811,1388.7574171351996,1397.9356005365892,1795.6811314544964
